tau_m,tau_s,tau_plus,tau_minus,a_minus,a_plus,CFI0,CF01,CFI1,alpha,TH0,TH1,fitness
2.866568914956012e-10,4.957478005865102e-10,7.279178885630498e-10,9.336953405017922e-09,0.00020288412903225804,8.387096774193548e-05,0.7202346041055719,0.38152492668621707,0.6524926686217009,0.9577712609970674,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,1.09633431085044e-09,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7202346041055719,0.38152492668621707,0.6524926686217009,0.9577712609970674,0.6802785923753666,0.2784457478005865,0
2.866568914956012e-10,1.09633431085044e-09,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3832844574780059,0.6542521994134898,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.00020288412903225804,4.032258064516129e-06,0.7202346041055719,0.3832844574780059,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0892961876832846e-09,3.868680351906158e-09,9.328168784620398e-09,0.00020237006451612901,4.032258064516129e-06,0.7219941348973608,0.38152492668621707,0.8671554252199414,0.9542521994134898,0.6281524926686217,0.2784457478005865,0
4.0395894428152495e-10,1.0892961876832846e-09,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7219941348973608,0.38152492668621707,0.8671554252199414,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,4.957478005865102e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7483870967741936,0.4096774193548387,0.6524926686217009,0.9577712609970674,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,1.09633431085044e-09,7.279178885630498e-10,9.336953405017922e-09,0.00020288412903225804,4.032258064516129e-06,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9577712609970674,0.6802785923753666,0.2784457478005865,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,1.0030938416422289e-08,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3832844574780059,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2777859237536657,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6542521994134898,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0892961876832846e-09,1.1466862170087977e-09,9.328168784620398e-09,0.00020237006451612901,4.032258064516129e-06,0.7219941348973608,0.38152492668621707,0.8671554252199414,0.7290322580645162,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,1.0892961876832846e-09,3.868680351906158e-09,9.328168784620398e-09,0.00020237006451612901,4.032258064516129e-06,0.7219941348973608,0.3885630498533724,0.8671554252199414,0.9542521994134898,0.6281524926686217,0.2784457478005865,0
2.866568914956012e-10,4.957478005865102e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7483870967741936,0.38152492668621707,0.6612903225806451,0.9577712609970674,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7202346041055719,0.4096774193548387,0.6524926686217009,0.9577712609970674,0.6802785923753666,0.2784457478005865,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,1.0030938416422289e-08,0.0002193341935483871,4.032258064516129e-06,0.9454545454545455,0.3832844574780059,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2777859237536657,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6542521994134898,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
4.0395894428152495e-10,1.0892961876832846e-09,1.1466862170087977e-09,9.328168784620398e-09,0.00020237006451612901,4.032258064516129e-06,0.7219941348973608,0.3885630498533724,0.8680351906158358,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,1.0892961876832846e-09,3.868680351906158e-09,9.328168784620398e-09,0.00020648258064516126,4.032258064516129e-06,0.7219941348973608,0.38152492668621707,0.6419354838709678,0.9542521994134898,0.6274926686217009,0.2784457478005865,0
2.866568914956012e-10,4.957478005865102e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,6.451612903225807e-06,0.7202346041055719,0.4096774193548387,0.6612903225806451,0.9718475073313784,0.6802785923753666,0.3629032258064516,0
2.866568914956012e-10,4.957478005865102e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7483870967741936,0.38152492668621707,0.6612903225806451,0.9577712609970674,0.6802785923753666,0.2777859237536657,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6542521994134898,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,1.0030938416422289e-08,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0904692082111438e-09,1.1466862170087977e-09,9.328168784620398e-09,0.00020237006451612901,4.032258064516129e-06,0.7219941348973608,0.3885630498533724,0.8680351906158358,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
3.74633431085044e-10,1.0986803519061584e-09,3.868680351906158e-09,9.328168784620398e-09,0.00020648258064516126,4.2741935483870973e-05,0.7219941348973608,0.3885630498533724,0.6419354838709678,0.9542521994134898,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9577712609970674,0.6802785923753666,0.2777859237536657,0
2.866568914956012e-10,4.957478005865102e-10,7.279178885630498e-10,9.328168784620398e-09,0.0001370838709677419,5.846774193548387e-06,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9718475073313784,0.6802785923753666,0.2777859237536657,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6542521994134898,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0904692082111438e-09,1.1220527859237537e-09,9.328168784620398e-09,0.00020237006451612901,4.032258064516129e-06,0.7219941348973608,0.3885630498533724,0.8680351906158358,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
4.0395894428152495e-10,1.0986803519061584e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020648258064516126,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.6419354838709678,0.9542521994134898,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020288412903225804,4.032258064516129e-06,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9577712609970674,0.6802785923753666,0.2777859237536657,0
2.866568914956012e-10,4.957478005865102e-10,7.279178885630498e-10,9.328168784620398e-09,0.0001370838709677419,5.846774193548387e-06,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9718475073313784,0.6802785923753666,0.23555718475073315,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7219941348973608,0.3841642228739003,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0904692082111438e-09,1.1220527859237537e-09,9.328168784620398e-09,0.00020237006451612901,4.032258064516129e-06,0.7219941348973608,0.3885630498533724,0.8680351906158358,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
3.74633431085044e-10,1.0986803519061584e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020648258064516126,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.6419354838709678,0.9542521994134898,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,4.2184750733137826e-10,7.279178885630498e-10,9.328168784620398e-09,0.00020262709677419354,4.2741935483870973e-05,0.7202346041055719,0.38152492668621707,0.6577712609970674,0.9718475073313784,0.6802785923753666,0.23555718475073315,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.328168784620398e-09,0.0001370838709677419,5.846774193548387e-06,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9718475073313784,0.6802785923753666,0.23555718475073315,0
2.866568914956012e-10,7.960410557184751e-10,1.1220527859237537e-09,9.855246008471815e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7219941348973608,0.3841642228739003,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0904692082111438e-09,1.1220527859237537e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.9533724340175953,0.6327712609970675,0.2784457478005865,0
6.092375366568915e-10,1.0986803519061584e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,4.2184750733137826e-10,7.279178885630498e-10,9.293030303030304e-09,0.00020262709677419354,4.2741935483870973e-05,0.7202346041055719,0.38152492668621707,0.6577712609970674,0.8592375366568915,0.6802785923753666,0.23555718475073315,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.328168784620398e-09,0.0001370838709677419,5.846774193548387e-06,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9718475073313784,0.6802785923753666,0.23555718475073315,0
7.558651026392962e-10,7.960410557184751e-10,1.1220527859237537e-09,9.855246008471815e-09,0.0002193341935483871,4.032258064516129e-06,0.7202346041055719,0.3841642228739003,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.09633431085044e-09,7.279178885630498e-10,9.890384490061911e-09,0.0002193341935483871,4.032258064516129e-06,0.7219941348973608,0.387683284457478,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0529325513196482e-09,1.1220527859237537e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.9533724340175953,0.6327712609970675,0.2784457478005865,0
6.092375366568915e-10,1.0986803519061584e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,4.2184750733137826e-10,7.279178885630498e-10,9.293030303030304e-09,0.00020262709677419354,4.2741935483870973e-05,0.7202346041055719,0.38152492668621707,0.6577712609970674,0.8592375366568915,0.8491935483870967,0.23555718475073315,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.398445747800588e-09,0.0001370838709677419,3.0040322580645166e-05,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.9718475073313784,0.6802785923753666,0.23555718475073315,0
2.866568914956012e-10,7.960410557184751e-10,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,4.032258064516129e-06,0.7219941348973608,0.387683284457478,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
7.558651026392962e-10,1.09633431085044e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,4.032258064516129e-06,0.7219941348973608,0.387683284457478,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.7290322580645162,0.6327712609970675,0.616275659824047,0
6.092375366568915e-10,1.0529325513196482e-09,1.1220527859237537e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.9542521994134898,0.6387096774193549,0.2784457478005865,0
2.866568914956012e-10,4.2184750733137826e-10,7.279178885630498e-10,9.293030303030304e-09,0.0001370838709677419,3.0040322580645166e-05,0.7202346041055719,0.38152492668621707,0.6577712609970674,0.8592375366568915,0.8544721407624634,0.23555718475073315,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.8592375366568915,0.8491935483870967,0.23555718475073315,0
7.558651026392962e-10,1.09633431085044e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,3.4274193548387097e-06,0.7219941348973608,0.387683284457478,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
7.558651026392962e-10,7.983870967741936e-10,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,4.032258064516129e-06,0.7219941348973608,0.387683284457478,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
6.092375366568915e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.41671554252199416,0.8680351906158358,0.7290322580645162,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,1.0529325513196482e-09,3.868680351906158e-09,9.328168784620398e-09,0.00020237006451612901,4.213709677419355e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.7290322580645162,0.30087976539589445,0.616275659824047,0
2.866568914956012e-10,4.2184750733137826e-10,3.88099706744868e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.7202346041055719,0.38152492668621707,0.6577712609970674,0.8592375366568915,0.8544721407624634,0.23555718475073315,0
2.866568914956012e-10,4.863636363636364e-10,7.279178885630498e-10,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.8592375366568915,0.8491935483870967,0.23555718475073315,0
7.558651026392962e-10,1.09633431085044e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,4.032258064516129e-06,0.7219941348973608,0.387683284457478,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
7.558651026392962e-10,1.09633431085044e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,3.4274193548387097e-06,0.7219941348973608,0.387683284457478,0.6595307917888563,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
6.092375366568915e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.41671554252199416,0.8680351906158358,0.7290322580645162,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,1.0529325513196482e-09,3.868680351906158e-09,9.328168784620398e-09,0.00020237006451612901,4.213709677419355e-05,0.975366568914956,0.3885630498533724,0.8680351906158358,0.7290322580645162,0.306158357771261,0.616275659824047,0
2.866568914956012e-10,4.2184750733137826e-10,3.88099706744868e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.7202346041055719,0.38152492668621707,0.6612903225806451,0.8592375366568915,0.8544721407624634,0.23555718475073315,0
2.866568914956012e-10,4.863636363636364e-10,2.3044574780058653e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.6076246334310851,0.38152492668621707,0.6612903225806451,0.8592375366568915,0.8491935483870967,0.23555718475073315,0
2.6326979472140768e-09,1.091642228739003e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,3.4274193548387097e-06,0.7255131964809385,0.8381231671554252,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
7.558651026392962e-10,1.09633431085044e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,3.4274193548387097e-06,0.7219941348973608,0.387683284457478,0.6595307917888563,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
6.092375366568915e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.213709677419355e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.7290322580645162,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020442632258064515,4.2741935483870973e-05,0.749266862170088,0.41671554252199416,0.8680351906158358,0.7290322580645162,0.306158357771261,0.2784457478005865,0
2.866568914956012e-10,4.2184750733137826e-10,3.88099706744868e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.6111436950146628,0.38152492668621707,0.6612903225806451,0.8592375366568915,0.8544721407624634,0.23555718475073315,0
2.866568914956012e-10,4.863636363636364e-10,2.3044574780058653e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.6076246334310851,0.38152492668621707,0.6612903225806451,0.8583577712609971,0.8491935483870967,0.23555718475073315,0
2.6326979472140768e-09,1.091642228739003e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,3.4274193548387097e-06,0.7255131964809385,0.8381231671554252,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
7.558651026392962e-10,1.09633431085044e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,3.4274193548387097e-06,0.6093841642228739,0.387683284457478,0.6595307917888563,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
6.092375366568915e-10,1.0904692082111438e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.213709677419355e-05,0.749266862170088,0.3885630498533724,0.8680351906158358,0.7290322580645162,0.306158357771261,0.2784457478005865,0
6.092375366568915e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.7290322580645162,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,4.863636363636364e-10,2.3044574780058653e-09,8.16859889214728e-09,0.0001370838709677419,4.2741935483870973e-05,0.6111436950146628,0.3832844574780059,0.6612903225806451,0.8583577712609971,0.8544721407624634,0.23555718475073315,0
2.866568914956012e-10,4.2184750733137826e-10,2.3044574780058653e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.6076246334310851,0.38152492668621707,0.6612903225806451,0.8592375366568915,0.8544721407624634,0.23687683284457478,0
2.6326979472140768e-09,1.09633431085044e-09,7.279178885630498e-10,7.606383186705768e-09,0.0002193341935483871,3.4274193548387097e-06,0.7255131964809385,0.40175953079178883,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
7.558651026392962e-10,1.091642228739003e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,3.4274193548387097e-06,0.7255131964809385,0.8381231671554252,0.6595307917888563,0.9859237536656892,0.27976539589442817,0.2784457478005865,0
6.092375366568915e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00020237006451612901,4.213709677419355e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.7290322580645162,0.6327712609970675,0.27976539589442817,0
6.092375366568915e-10,7.901759530791789e-10,4.262815249266862e-09,9.890384490061911e-09,0.00020237006451612901,4.2741935483870973e-05,0.749266862170088,0.3885630498533724,0.8680351906158358,0.7325513196480938,0.6327712609970675,0.2784457478005865,0
2.866568914956012e-10,4.2184750733137826e-10,2.3044574780058653e-09,9.293030303030304e-09,0.0001370838709677419,4.032258064516129e-06,0.6076246334310851,0.38152492668621707,0.6612903225806451,0.9709677419354839,0.8544721407624634,0.23555718475073315,0
2.866568914956012e-10,4.2184750733137826e-10,2.3044574780058653e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.6076246334310851,0.38152492668621707,0.6612903225806451,0.8583577712609971,0.8544721407624634,0.5747067448680352,0
2.6326979472140768e-09,1.09633431085044e-09,7.279178885630498e-10,7.606383186705768e-09,0.0002193341935483871,3.4274193548387097e-06,0.7255131964809385,0.40175953079178883,0.6524926686217009,0.9859237536656892,0.30087976539589445,0.2784457478005865,0
2.866568914956012e-10,1.0939882697947215e-09,7.279178885630498e-10,9.855246008471815e-09,0.0002193341935483871,0.00011955645161290323,0.7255131964809385,0.8381231671554252,0.6595307917888563,0.9859237536656892,0.27976539589442817,0.2784457478005865,0
6.092375366568915e-10,1.0529325513196482e-09,4.262815249266862e-09,9.328168784620398e-09,0.00023527019354838708,4.2741935483870973e-05,0.7501466275659824,0.3885630498533724,0.8680351906158358,0.7325513196480938,0.6327712609970675,0.2784457478005865,0
6.092375366568915e-10,1.0529325513196482e-09,4.262815249266862e-09,9.890384490061911e-09,7.076954838709676e-05,4.2741935483870973e-05,0.749266862170088,0.3885630498533724,0.8680351906158358,0.7325513196480938,0.6327712609970675,0.27976539589442817,0
2.866568914956012e-10,4.2184750733137826e-10,2.3044574780058653e-09,9.293030303030304e-09,0.0001370838709677419,4.2741935483870973e-05,0.6217008797653959,0.38152492668621707,0.6577712609970674,0.8583577712609971,0.8544721407624634,0.23555718475073315,0
